p_mean_age,p_max_age,p_proportion_wearing_masks,p_healthcare_capacity,p_self_isolate_proportion,p_lockdown,p_lockdown_percentage,p_lockdown_compliance,r_timesteps,r_dead,r_recovered,r_infected,r_infectious,r_unaffected
40.810546875,95.908203125,0.54052734375,191.2841796875,0.86279296875,False,0.11690673828125,8.030517578125,1795,11,436,0,0,53
39.404296875,78.212890625,0.66650390625,51.3916015625,0.65087890625,False,0.41854736328125,68.274658203125,2637,9,453,0,0,38
33.310546875,78.212890625,0.66650390625,51.3916015625,0.65087890625,False,0.41854736328125,68.274658203125,2165,20,431,0,0,49
39.404296875,58.408203125,0.66650390625,51.3916015625,0.65087890625,False,0.41854736328125,68.274658203125,1861,14,458,0,0,28
39.404296875,78.212890625,0.16552734375,51.3916015625,0.65087890625,False,0.41854736328125,68.274658203125,2339,10,449,0,0,41
39.404296875,78.212890625,0.66650390625,222.5341796875,0.65087890625,False,0.41854736328125,68.274658203125,1903,23,420,0,0,57
39.404296875,78.212890625,0.66650390625,51.3916015625,0.48779296875,False,0.41854736328125,68.274658203125,2102,21,439,0,0,40
39.404296875,78.212890625,0.66650390625,51.3916015625,0.65087890625,False,0.41854736328125,68.274658203125,500,0,1,0,0,499
39.404296875,78.212890625,0.66650390625,51.3916015625,0.65087890625,False,0.05503173828125,68.274658203125,2054,11,454,0,0,35
39.404296875,78.212890625,0.66650390625,51.3916015625,0.65087890625,False,0.41854736328125,20.468017578125,2646,7,458,0,0,35
33.310546875,58.408203125,0.16552734375,222.5341796875,0.48779296875,False,0.05503173828125,20.468017578125,2034,9,467,0,0,24
49.404296875,108.212890625,0.16650390625,176.3916015625,0.15087890625,True,0.17104736328125,18.524658203125,2097,13,430,0,0,57
43.310546875,108.212890625,0.16650390625,176.3916015625,0.15087890625,True,0.17104736328125,18.524658203125,2309,10,435,0,0,55
49.404296875,88.408203125,0.16650390625,176.3916015625,0.15087890625,True,0.17104736328125,18.524658203125,1790,9,421,0,0,70
49.404296875,108.212890625,0.66552734375,176.3916015625,0.15087890625,True,0.17104736328125,18.524658203125,2116,11,455,0,0,34
49.404296875,108.212890625,0.16650390625,97.5341796875,0.15087890625,True,0.17104736328125,18.524658203125,2071,10,449,0,0,41
49.404296875,108.212890625,0.16650390625,176.3916015625,0.98779296875,True,0.17104736328125,18.524658203125,1768,11,457,0,0,32
49.404296875,108.212890625,0.16650390625,176.3916015625,0.15087890625,True,0.17104736328125,18.524658203125,2021,15,429,0,0,56
49.404296875,108.212890625,0.16650390625,176.3916015625,0.15087890625,True,0.30253173828125,18.524658203125,1945,10,432,0,0,58
49.404296875,108.212890625,0.16650390625,176.3916015625,0.15087890625,True,0.17104736328125,70.218017578125,1957,8,452,0,0,40
43.310546875,88.408203125,0.66552734375,97.5341796875,0.98779296875,True,0.30253173828125,70.218017578125,2119,8,451,0,0,41
44.404296875,63.212890625,0.91650390625,113.8916015625,0.40087890625,True,0.29479736328125,43.399658203125,1966,18,436,0,0,46
48.310546875,63.212890625,0.91650390625,113.8916015625,0.40087890625,True,0.29479736328125,43.399658203125,1890,15,429,0,0,56
44.404296875,103.408203125,0.91650390625,113.8916015625,0.40087890625,True,0.29479736328125,43.399658203125,1921,16,420,0,0,64
44.404296875,63.212890625,0.91552734375,113.8916015625,0.40087890625,True,0.29479736328125,43.399658203125,2242,11,446,0,0,43
44.404296875,63.212890625,0.91650390625,35.0341796875,0.40087890625,True,0.29479736328125,43.399658203125,1922,25,418,0,0,57
44.404296875,63.212890625,0.91650390625,113.8916015625,0.23779296875,True,0.29479736328125,43.399658203125,2243,18,443,0,0,39
44.404296875,63.212890625,0.91650390625,113.8916015625,0.40087890625,False,0.29479736328125,43.399658203125,3113,10,445,0,0,45
44.404296875,63.212890625,0.91650390625,113.8916015625,0.40087890625,True,0.42628173828125,43.399658203125,1627,19,464,0,0,17
44.404296875,63.212890625,0.91650390625,113.8916015625,0.40087890625,True,0.29479736328125,45.343017578125,1757,11,416,0,0,73
48.310546875,103.408203125,0.91552734375,35.0341796875,0.23779296875,False,0.42628173828125,45.343017578125,2174,9,464,0,0,27
34.404296875,93.212890625,0.41650390625,238.8916015625,0.90087890625,False,0.04729736328125,93.149658203125,2127,9,452,0,0,39
38.310546875,93.212890625,0.41650390625,238.8916015625,0.90087890625,False,0.04729736328125,93.149658203125,2388,17,448,0,0,35
34.404296875,73.408203125,0.41650390625,238.8916015625,0.90087890625,False,0.04729736328125,93.149658203125,2407,17,428,0,0,55
34.404296875,93.212890625,0.41552734375,238.8916015625,0.90087890625,False,0.04729736328125,93.149658203125,2162,9,447,0,0,44
34.404296875,93.212890625,0.41650390625,160.0341796875,0.90087890625,False,0.04729736328125,93.149658203125,1965,10,449,0,0,41
34.404296875,93.212890625,0.41650390625,238.8916015625,0.73779296875,False,0.04729736328125,93.149658203125,2230,14,443,0,0,43
34.404296875,93.212890625,0.41650390625,238.8916015625,0.90087890625,True,0.04729736328125,93.149658203125,2476,15,434,0,0,51
34.404296875,93.212890625,0.41650390625,238.8916015625,0.90087890625,False,0.17878173828125,93.149658203125,1983,13,431,0,0,56
34.404296875,93.212890625,0.41650390625,238.8916015625,0.90087890625,False,0.04729736328125,95.093017578125,2322,17,452,0,0,31
38.310546875,73.408203125,0.41552734375,160.0341796875,0.73779296875,True,0.17878173828125,95.093017578125,2435,10,448,0,0,42
33.154296875,66.962890625,0.97900390625,160.7666015625,0.33837890625,False,0.38760986328125,74.493408203125,2171,14,441,0,0,45
34.560546875,66.962890625,0.97900390625,160.7666015625,0.33837890625,False,0.38760986328125,74.493408203125,2205,9,451,0,0,40
33.154296875,99.658203125,0.97900390625,160.7666015625,0.33837890625,False,0.38760986328125,74.493408203125,1848,14,439,0,0,47
33.154296875,66.962890625,0.47802734375,160.7666015625,0.33837890625,False,0.38760986328125,74.493408203125,2507,16,411,0,0,73
33.154296875,66.962890625,0.97900390625,144.4091796875,0.33837890625,False,0.38760986328125,74.493408203125,1654,31,456,0,0,13
33.154296875,66.962890625,0.97900390625,160.7666015625,0.92529296875,False,0.38760986328125,74.493408203125,2061,17,446,0,0,37
33.154296875,66.962890625,0.97900390625,160.7666015625,0.33837890625,False,0.38760986328125,74.493408203125,2105,17,419,0,0,64
33.154296875,66.962890625,0.97900390625,160.7666015625,0.33837890625,False,0.33346923828125,74.493408203125,2152,13,425,0,0,62
33.154296875,66.962890625,0.97900390625,160.7666015625,0.33837890625,False,0.38760986328125,14.249267578125,1934,8,444,0,0,48
34.560546875,99.658203125,0.47802734375,144.4091796875,0.92529296875,False,0.33346923828125,14.249267578125,1845,16,470,0,0,14
43.154296875,96.962890625,0.47900390625,35.7666015625,0.83837890625,True,0.14010986328125,24.743408203125,1872,10,448,0,0,42
44.560546875,96.962890625,0.47900390625,35.7666015625,0.83837890625,True,0.14010986328125,24.743408203125,2017,12,443,0,0,45
43.154296875,69.658203125,0.47900390625,35.7666015625,0.83837890625,True,0.14010986328125,24.743408203125,1606,20,457,0,0,23
43.154296875,96.962890625,0.97802734375,35.7666015625,0.83837890625,True,0.14010986328125,24.743408203125,2427,13,420,0,0,67
43.154296875,96.962890625,0.47900390625,19.4091796875,0.83837890625,True,0.14010986328125,24.743408203125,1627,21,464,0,0,15
43.154296875,96.962890625,0.47900390625,35.7666015625,0.42529296875,True,0.14010986328125,24.743408203125,2012,12,442,0,0,46
43.154296875,96.962890625,0.47900390625,35.7666015625,0.83837890625,True,0.14010986328125,24.743408203125,1671,30,466,0,0,4
43.154296875,96.962890625,0.47900390625,35.7666015625,0.83837890625,True,0.08596923828125,24.743408203125,2269,12,444,0,0,44
43.154296875,96.962890625,0.47900390625,35.7666015625,0.83837890625,True,0.14010986328125,63.999267578125,2413,14,441,0,0,45
44.560546875,69.658203125,0.97802734375,19.4091796875,0.42529296875,True,0.08596923828125,63.999267578125,2085,13,457,0,0,30
48.154296875,51.962890625,0.72900390625,223.2666015625,0.58837890625,True,0.26385986328125,49.618408203125,1986,13,437,0,0,50
49.560546875,51.962890625,0.72900390625,223.2666015625,0.58837890625,True,0.26385986328125,49.618408203125,2551,17,444,0,0,39
48.154296875,54.658203125,0.72900390625,223.2666015625,0.58837890625,True,0.26385986328125,49.618408203125,2095,12,453,0,0,35
48.154296875,51.962890625,0.72802734375,223.2666015625,0.58837890625,True,0.26385986328125,49.618408203125,2128,7,446,0,0,47
48.154296875,51.962890625,0.72900390625,81.9091796875,0.58837890625,True,0.26385986328125,49.618408203125,1753,9,448,0,0,43
48.154296875,51.962890625,0.72900390625,223.2666015625,0.67529296875,True,0.26385986328125,49.618408203125,2022,15,448,0,0,37
48.154296875,51.962890625,0.72900390625,223.2666015625,0.58837890625,False,0.26385986328125,49.618408203125,1612,24,469,0,0,7
48.154296875,51.962890625,0.72900390625,223.2666015625,0.58837890625,True,0.20971923828125,49.618408203125,2200,17,422,0,0,61
48.154296875,51.962890625,0.72900390625,223.2666015625,0.58837890625,True,0.26385986328125,39.124267578125,2223,10,464,0,0,26
49.560546875,54.658203125,0.72802734375,81.9091796875,0.67529296875,False,0.20971923828125,39.124267578125,2055,12,439,0,0,49
38.154296875,81.962890625,0.22900390625,98.2666015625,0.08837890625,False,0.01635986328125,99.368408203125,2212,20,442,0,0,38
39.560546875,81.962890625,0.22900390625,98.2666015625,0.08837890625,False,0.01635986328125,99.368408203125,2038,9,443,0,0,48
38.154296875,84.658203125,0.22900390625,98.2666015625,0.08837890625,False,0.01635986328125,99.368408203125,1692,15,428,0,0,57
38.154296875,81.962890625,0.22802734375,98.2666015625,0.08837890625,False,0.01635986328125,99.368408203125,1882,7,443,0,0,50
38.154296875,81.962890625,0.22900390625,206.9091796875,0.08837890625,False,0.01635986328125,99.368408203125,1818,7,436,0,0,57
38.154296875,81.962890625,0.22900390625,98.2666015625,0.17529296875,False,0.01635986328125,99.368408203125,2022,14,446,0,0,40
38.154296875,81.962890625,0.22900390625,98.2666015625,0.08837890625,True,0.01635986328125,99.368408203125,1756,26,439,0,0,35
38.154296875,81.962890625,0.22900390625,98.2666015625,0.08837890625,False,0.45721923828125,99.368408203125,2011,16,453,0,0,31
38.154296875,81.962890625,0.22900390625,98.2666015625,0.08837890625,False,0.01635986328125,88.874267578125,1690,22,446,0,0,32
39.560546875,84.658203125,0.22802734375,206.9091796875,0.17529296875,True,0.45721923828125,88.874267578125,2738,10,434,0,0,56
35.654296875,59.462890625,0.35400390625,67.0166015625,0.21337890625,False,0.32573486328125,37.180908203125,2131,15,446,0,0,39
47.060546875,59.462890625,0.35400390625,67.0166015625,0.21337890625,False,0.32573486328125,37.180908203125,2452,15,446,0,0,39
35.654296875,77.158203125,0.35400390625,67.0166015625,0.21337890625,False,0.32573486328125,37.180908203125,1904,15,444,0,0,41
35.654296875,59.462890625,0.60302734375,67.0166015625,0.21337890625,False,0.32573486328125,37.180908203125,1964,9,441,0,0,50
35.654296875,59.462890625,0.35400390625,238.1591796875,0.21337890625,False,0.32573486328125,37.180908203125,1831,18,438,0,0,44
35.654296875,59.462890625,0.35400390625,67.0166015625,0.55029296875,False,0.32573486328125,37.180908203125,2549,13,430,0,0,57
35.654296875,59.462890625,0.35400390625,67.0166015625,0.21337890625,True,0.32573486328125,37.180908203125,2177,12,416,0,0,72
35.654296875,59.462890625,0.35400390625,67.0166015625,0.21337890625,False,0.39534423828125,37.180908203125,2061,10,444,0,0,46
35.654296875,59.462890625,0.35400390625,67.0166015625,0.21337890625,False,0.32573486328125,76.436767578125,1703,19,468,0,0,13
47.060546875,77.158203125,0.60302734375,238.1591796875,0.55029296875,True,0.39534423828125,76.436767578125,2168,18,429,0,0,53
45.654296875,89.462890625,0.85400390625,192.0166015625,0.71337890625,True,0.07823486328125,86.930908203125,2634,9,429,0,0,62
37.060546875,89.462890625,0.85400390625,192.0166015625,0.71337890625,True,0.07823486328125,86.930908203125,2218,7,435,0,0,58
45.654296875,107.158203125,0.85400390625,192.0166015625,0.71337890625,True,0.07823486328125,86.930908203125,1521,17,466,0,0,17
45.654296875,89.462890625,0.10302734375,192.0166015625,0.71337890625,True,0.07823486328125,86.930908203125,1900,14,438,0,0,48
45.654296875,89.462890625,0.85400390625,113.1591796875,0.71337890625,True,0.07823486328125,86.930908203125,1971,11,458,0,0,31
45.654296875,89.462890625,0.85400390625,192.0166015625,0.05029296875,True,0.07823486328125,86.930908203125,1664,16,449,0,0,35
45.654296875,89.462890625,0.85400390625,192.0166015625,0.71337890625,False,0.07823486328125,86.930908203125,1837,18,444,0,0,38
45.654296875,89.462890625,0.85400390625,192.0166015625,0.71337890625,True,0.14784423828125,86.930908203125,2053,10,455,0,0,35
45.654296875,89.462890625,0.85400390625,192.0166015625,0.71337890625,True,0.07823486328125,26.686767578125,2009,22,446,0,0,32
37.060546875,107.158203125,0.10302734375,113.1591796875,0.05029296875,False,0.14784423828125,26.686767578125,2156,12,437,0,0,51
40.654296875,74.462890625,0.10400390625,4.5166015625,0.96337890625,True,0.44948486328125,62.055908203125,2178,22,431,0,0,47
32.060546875,74.462890625,0.10400390625,4.5166015625,0.96337890625,True,0.44948486328125,62.055908203125,1727,22,448,0,0,30
40.654296875,92.158203125,0.10400390625,4.5166015625,0.96337890625,True,0.44948486328125,62.055908203125,2918,19,422,0,0,59
40.654296875,74.462890625,0.35302734375,4.5166015625,0.96337890625,True,0.44948486328125,62.055908203125,2311,10,465,0,0,25
40.654296875,74.462890625,0.10400390625,50.6591796875,0.96337890625,True,0.44948486328125,62.055908203125,1915,22,434,0,0,44
40.654296875,74.462890625,0.10400390625,4.5166015625,0.80029296875,True,0.44948486328125,62.055908203125,1558,11,471,0,0,18
40.654296875,74.462890625,0.10400390625,4.5166015625,0.96337890625,True,0.44948486328125,62.055908203125,1983,13,444,0,0,43
40.654296875,74.462890625,0.10400390625,4.5166015625,0.96337890625,True,0.02409423828125,62.055908203125,2097,14,458,0,0,28
40.654296875,74.462890625,0.10400390625,4.5166015625,0.96337890625,True,0.44948486328125,51.561767578125,2132,11,430,0,0,59
32.060546875,92.158203125,0.35302734375,50.6591796875,0.80029296875,True,0.02409423828125,51.561767578125,2329,18,425,0,0,57
30.654296875,104.462890625,0.60400390625,129.5166015625,0.46337890625,False,0.20198486328125,12.305908203125,2074,22,420,0,0,58
42.060546875,104.462890625,0.60400390625,129.5166015625,0.46337890625,False,0.20198486328125,12.305908203125,1893,6,470,0,0,24
30.654296875,62.158203125,0.60400390625,129.5166015625,0.46337890625,False,0.20198486328125,12.305908203125,2288,13,444,0,0,43
30.654296875,104.462890625,0.85302734375,129.5166015625,0.46337890625,False,0.20198486328125,12.305908203125,2097,10,429,0,0,61
30.654296875,104.462890625,0.60400390625,175.6591796875,0.46337890625,False,0.20198486328125,12.305908203125,2100,10,441,0,0,49
30.654296875,104.462890625,0.60400390625,129.5166015625,0.30029296875,False,0.20198486328125,12.305908203125,2166,12,438,0,0,50
30.654296875,104.462890625,0.60400390625,129.5166015625,0.46337890625,False,0.20198486328125,12.305908203125,2135,19,431,0,0,50
30.654296875,104.462890625,0.60400390625,129.5166015625,0.46337890625,False,0.27159423828125,12.305908203125,1893,11,462,0,0,27
30.654296875,104.462890625,0.60400390625,129.5166015625,0.46337890625,False,0.20198486328125,1.811767578125,2000,13,438,0,0,49
42.060546875,62.158203125,0.85302734375,175.6591796875,0.30029296875,False,0.27159423828125,1.811767578125,1956,21,424,0,0,55
30.966796875,58.525390625,0.77587890625,234.9853515625,0.66650390625,False,0.47268798828125,23.188720703125,1750,17,453,0,0,30
36.123046875,58.525390625,0.77587890625,234.9853515625,0.66650390625,False,0.47268798828125,23.188720703125,1908,8,450,0,0,42
30.966796875,89.345703125,0.77587890625,234.9853515625,0.66650390625,False,0.47268798828125,23.188720703125,2244,12,433,0,0,55
30.966796875,58.525390625,0.71240234375,234.9853515625,0.66650390625,False,0.47268798828125,23.188720703125,1684,21,460,0,0,19
30.966796875,58.525390625,0.77587890625,31.1279296875,0.66650390625,False,0.47268798828125,23.188720703125,2802,15,424,0,0,61
30.966796875,58.525390625,0.77587890625,234.9853515625,0.75341796875,False,0.47268798828125,23.188720703125,2267,13,439,0,0,48
30.966796875,58.525390625,0.77587890625,234.9853515625,0.66650390625,True,0.47268798828125,23.188720703125,2134,7,432,0,0,61
30.966796875,58.525390625,0.77587890625,234.9853515625,0.66650390625,False,0.43401611328125,23.188720703125,2578,23,432,0,0,45
30.966796875,58.525390625,0.77587890625,234.9853515625,0.66650390625,False,0.47268798828125,77.991455078125,1592,26,440,0,0,34
36.123046875,89.345703125,0.71240234375,31.1279296875,0.75341796875,True,0.43401611328125,77.991455078125,2180,17,423,0,0,60
40.966796875,88.525390625,0.27587890625,109.9853515625,0.16650390625,True,0.22518798828125,72.938720703125,2230,12,434,0,0,54
46.123046875,88.525390625,0.27587890625,109.9853515625,0.16650390625,True,0.22518798828125,72.938720703125,1981,12,431,0,0,57
40.966796875,59.345703125,0.27587890625,109.9853515625,0.16650390625,True,0.22518798828125,72.938720703125,1876,12,439,0,0,49
40.966796875,88.525390625,0.21240234375,109.9853515625,0.16650390625,True,0.22518798828125,72.938720703125,2105,15,440,0,0,45
40.966796875,88.525390625,0.27587890625,156.1279296875,0.16650390625,True,0.22518798828125,72.938720703125,2249,14,432,0,0,54
40.966796875,88.525390625,0.27587890625,109.9853515625,0.25341796875,True,0.22518798828125,72.938720703125,2018,15,420,0,0,65
40.966796875,88.525390625,0.27587890625,109.9853515625,0.16650390625,False,0.22518798828125,72.938720703125,2211,18,430,0,0,52
40.966796875,88.525390625,0.27587890625,109.9853515625,0.16650390625,True,0.18651611328125,72.938720703125,2130,11,432,0,0,57
40.966796875,88.525390625,0.27587890625,109.9853515625,0.16650390625,True,0.22518798828125,28.241455078125,2007,10,457,0,0,33
46.123046875,59.345703125,0.21240234375,156.1279296875,0.25341796875,False,0.18651611328125,28.241455078125,2120,13,439,0,0,48
45.966796875,73.525390625,0.52587890625,172.4853515625,0.41650390625,True,0.34893798828125,97.813720703125,2334,16,425,0,0,59
41.123046875,73.525390625,0.52587890625,172.4853515625,0.41650390625,True,0.34893798828125,97.813720703125,2255,10,443,0,0,47
45.966796875,74.345703125,0.52587890625,172.4853515625,0.41650390625,True,0.34893798828125,97.813720703125,1673,12,483,0,0,5
45.966796875,73.525390625,0.46240234375,172.4853515625,0.41650390625,True,0.34893798828125,97.813720703125,2919,16,450,0,0,34
45.966796875,73.525390625,0.52587890625,218.6279296875,0.41650390625,True,0.34893798828125,97.813720703125,2036,17,440,0,0,43
45.966796875,73.525390625,0.52587890625,172.4853515625,0.50341796875,True,0.34893798828125,97.813720703125,2117,19,436,0,0,45
45.966796875,73.525390625,0.52587890625,172.4853515625,0.41650390625,True,0.34893798828125,97.813720703125,1903,22,443,0,0,35
45.966796875,73.525390625,0.52587890625,172.4853515625,0.41650390625,True,0.06276611328125,97.813720703125,2104,17,434,0,0,49
45.966796875,73.525390625,0.52587890625,172.4853515625,0.41650390625,True,0.34893798828125,53.116455078125,2872,14,441,0,0,45
41.123046875,74.345703125,0.46240234375,218.6279296875,0.50341796875,True,0.06276611328125,53.116455078125,1811,12,455,0,0,33
35.966796875,103.525390625,0.02587890625,47.4853515625,0.91650390625,False,0.10143798828125,48.063720703125,1743,20,463,0,0,17
31.123046875,103.525390625,0.02587890625,47.4853515625,0.91650390625,False,0.10143798828125,48.063720703125,1872,16,438,0,0,46
35.966796875,104.345703125,0.02587890625,47.4853515625,0.91650390625,False,0.10143798828125,48.063720703125,2273,8,448,0,0,44
35.966796875,103.525390625,0.96240234375,47.4853515625,0.91650390625,False,0.10143798828125,48.063720703125,2445,20,437,0,0,43
35.966796875,103.525390625,0.02587890625,93.6279296875,0.91650390625,False,0.10143798828125,48.063720703125,2192,9,434,0,0,57
35.966796875,103.525390625,0.02587890625,47.4853515625,0.00341796875,False,0.10143798828125,48.063720703125,2097,15,434,0,0,51
35.966796875,103.525390625,0.02587890625,47.4853515625,0.91650390625,False,0.10143798828125,48.063720703125,2409,5,441,0,0,54
35.966796875,103.525390625,0.02587890625,47.4853515625,0.91650390625,False,0.31026611328125,48.063720703125,2285,17,430,0,0,53
35.966796875,103.525390625,0.02587890625,47.4853515625,0.91650390625,False,0.10143798828125,3.366455078125,1706,15,446,0,0,39
31.123046875,104.345703125,0.96240234375,93.6279296875,0.00341796875,False,0.31026611328125,3.366455078125,1612,15,459,0,0,26
38.466796875,66.025390625,0.40087890625,16.2353515625,0.79150390625,False,0.28706298828125,85.376220703125,2121,16,437,0,0,47
43.623046875,66.025390625,0.40087890625,16.2353515625,0.79150390625,False,0.28706298828125,85.376220703125,2836,15,428,0,0,57
38.466796875,51.845703125,0.40087890625,16.2353515625,0.79150390625,False,0.28706298828125,85.376220703125,2003,17,460,0,0,23
38.466796875,66.025390625,0.33740234375,16.2353515625,0.79150390625,False,0.28706298828125,85.376220703125,1966,17,439,0,0,44
38.466796875,66.025390625,0.40087890625,124.8779296875,0.79150390625,False,0.28706298828125,85.376220703125,1996,19,461,0,0,20
38.466796875,66.025390625,0.40087890625,16.2353515625,0.62841796875,False,0.28706298828125,85.376220703125,2363,16,433,0,0,51
38.466796875,66.025390625,0.40087890625,16.2353515625,0.79150390625,False,0.28706298828125,85.376220703125,1919,7,442,0,0,51
38.466796875,66.025390625,0.40087890625,16.2353515625,0.79150390625,False,0.37214111328125,85.376220703125,1592,29,460,0,0,11
38.466796875,66.025390625,0.40087890625,16.2353515625,0.79150390625,False,0.28706298828125,15.803955078125,1653,26,456,0,0,18
43.623046875,51.845703125,0.33740234375,124.8779296875,0.62841796875,False,0.37214111328125,15.803955078125,1876,18,445,0,0,37
48.466796875,96.025390625,0.90087890625,141.2353515625,0.29150390625,True,0.039562988281249996,35.626220703125,2940,12,449,0,0,39
33.623046875,96.025390625,0.90087890625,141.2353515625,0.29150390625,True,0.039562988281249996,35.626220703125,2275,16,428,0,0,56
48.466796875,81.845703125,0.90087890625,141.2353515625,0.29150390625,True,0.039562988281249996,35.626220703125,2379,15,436,0,0,49
48.466796875,96.025390625,0.83740234375,141.2353515625,0.29150390625,True,0.039562988281249996,35.626220703125,1894,11,446,0,0,43
48.466796875,96.025390625,0.90087890625,249.8779296875,0.29150390625,True,0.039562988281249996,35.626220703125,1650,16,469,0,0,15
48.466796875,96.025390625,0.90087890625,141.2353515625,0.12841796875,True,0.039562988281249996,35.626220703125,2442,13,444,0,0,43
48.466796875,96.025390625,0.90087890625,141.2353515625,0.29150390625,True,0.039562988281249996,35.626220703125,2028,13,444,0,0,43
48.466796875,96.025390625,0.90087890625,141.2353515625,0.29150390625,True,0.12464111328125001,35.626220703125,1720,15,461,0,0,24
48.466796875,96.025390625,0.90087890625,141.2353515625,0.29150390625,True,0.039562988281249996,65.553955078125,2821,11,435,0,0,54
33.623046875,81.845703125,0.83740234375,249.8779296875,0.12841796875,True,0.12464111328125001,65.553955078125,2375,7,443,0,0,50
43.466796875,51.025390625,0.15087890625,78.7353515625,0.04150390625,True,0.41081298828125,10.751220703125,2153,18,419,0,0,63
38.623046875,51.025390625,0.15087890625,78.7353515625,0.04150390625,True,0.41081298828125,10.751220703125,1981,15,445,0,0,40
43.466796875,96.845703125,0.15087890625,78.7353515625,0.04150390625,True,0.41081298828125,10.751220703125,1872,34,407,0,0,59
43.466796875,51.025390625,0.58740234375,78.7353515625,0.04150390625,True,0.41081298828125,10.751220703125,2392,9,456,0,0,35
43.466796875,51.025390625,0.15087890625,187.3779296875,0.04150390625,True,0.41081298828125,10.751220703125,2130,9,423,0,0,68
43.466796875,51.025390625,0.15087890625,78.7353515625,0.87841796875,True,0.41081298828125,10.751220703125,1905,17,420,0,0,63
43.466796875,51.025390625,0.15087890625,78.7353515625,0.04150390625,False,0.41081298828125,10.751220703125,1947,14,432,0,0,54
43.466796875,51.025390625,0.15087890625,78.7353515625,0.04150390625,True,0.24839111328125,10.751220703125,2460,15,440,0,0,45
43.466796875,51.025390625,0.15087890625,78.7353515625,0.04150390625,True,0.41081298828125,40.678955078125,2005,15,431,0,0,54
38.623046875,96.845703125,0.58740234375,187.3779296875,0.87841796875,False,0.24839111328125,40.678955078125,2089,12,410,0,0,78
33.466796875,81.025390625,0.65087890625,203.7353515625,0.54150390625,False,0.16331298828125002,60.501220703125,2678,8,459,0,0,33
48.623046875,81.025390625,0.65087890625,203.7353515625,0.54150390625,False,0.16331298828125002,60.501220703125,2157,22,438,0,0,40
33.466796875,66.845703125,0.65087890625,203.7353515625,0.54150390625,False,0.16331298828125002,60.501220703125,1600,18,463,0,0,19
33.466796875,81.025390625,0.08740234375,203.7353515625,0.54150390625,False,0.16331298828125002,60.501220703125,2230,15,436,0,0,49
33.466796875,81.025390625,0.65087890625,62.3779296875,0.54150390625,False,0.16331298828125002,60.501220703125,1988,6,461,0,0,33
33.466796875,81.025390625,0.65087890625,203.7353515625,0.37841796875,False,0.16331298828125002,60.501220703125,1889,12,425,0,0,63
33.466796875,81.025390625,0.65087890625,203.7353515625,0.54150390625,True,0.16331298828125002,60.501220703125,1753,19,442,0,0,39
33.466796875,81.025390625,0.65087890625,203.7353515625,0.54150390625,False,0.49589111328125,60.501220703125,2233,9,449,0,0,42
33.466796875,81.025390625,0.65087890625,203.7353515625,0.54150390625,False,0.16331298828125002,90.428955078125,2104,19,445,0,0,36
48.623046875,66.845703125,0.08740234375,62.3779296875,0.37841796875,True,0.49589111328125,90.428955078125,1426,15,483,0,0,2
34.716796875,77.275390625,0.21337890625,125.6103515625,0.22900390625,False,0.25612548828125,79.157470703125,1860,9,447,0,0,44
44.873046875,77.275390625,0.21337890625,125.6103515625,0.22900390625,False,0.25612548828125,79.157470703125,1822,18,457,0,0,25
34.716796875,108.095703125,0.21337890625,125.6103515625,0.22900390625,False,0.25612548828125,79.157470703125,1830,12,469,0,0,19
34.716796875,77.275390625,0.02490234375,125.6103515625,0.22900390625,False,0.25612548828125,79.157470703125,1925,9,477,0,0,14
34.716796875,77.275390625,0.21337890625,15.5029296875,0.22900390625,False,0.25612548828125,79.157470703125,1416,31,463,0,0,6
34.716796875,77.275390625,0.21337890625,125.6103515625,0.19091796875,False,0.25612548828125,79.157470703125,2252,16,449,0,0,35
34.716796875,77.275390625,0.21337890625,125.6103515625,0.22900390625,False,0.25612548828125,79.157470703125,2177,16,431,0,0,53
34.716796875,77.275390625,0.21337890625,125.6103515625,0.22900390625,False,0.03182861328125,79.157470703125,2141,18,442,0,0,40
34.716796875,77.275390625,0.21337890625,125.6103515625,0.22900390625,False,0.25612548828125,22.022705078125,2262,17,430,0,0,53
44.873046875,108.095703125,0.02490234375,15.5029296875,0.19091796875,False,0.03182861328125,22.022705078125,1656,16,463,0,0,21
44.716796875,107.275390625,0.71337890625,0.6103515625,0.72900390625,True,0.00862548828125,29.407470703125,2112,19,442,0,0,39
34.873046875,107.275390625,0.71337890625,0.6103515625,0.72900390625,True,0.00862548828125,29.407470703125,1675,16,436,0,0,48
44.716796875,78.095703125,0.71337890625,0.6103515625,0.72900390625,True,0.00862548828125,29.407470703125,2319,14,436,0,0,50
44.716796875,107.275390625,0.52490234375,0.6103515625,0.72900390625,True,0.00862548828125,29.407470703125,2100,12,450,0,0,38
44.716796875,107.275390625,0.71337890625,140.5029296875,0.72900390625,True,0.00862548828125,29.407470703125,1714,10,487,0,0,3
44.716796875,107.275390625,0.71337890625,0.6103515625,0.69091796875,True,0.00862548828125,29.407470703125,1824,11,449,0,0,40
44.716796875,107.275390625,0.71337890625,0.6103515625,0.72900390625,True,0.00862548828125,29.407470703125,2263,17,444,0,0,39
44.716796875,107.275390625,0.71337890625,0.6103515625,0.72900390625,True,0.27932861328125,29.407470703125,1721,19,450,0,0,31
44.716796875,107.275390625,0.71337890625,0.6103515625,0.72900390625,True,0.00862548828125,71.772705078125,1869,17,450,0,0,33
